year,SSS,SST,SSH,CHL,MLD,xCO2,lat,lon,fCO2,DeltaCO2
2003.0,34.5196875,27.2556875,1.3204375000000002,0.0383395291864872,104.8320423534938,376.7581646121122,16.5,139.5,343.11944580078125,-33.63871881133093
2003.0,34.5330625,27.238000000000003,1.339875,0.03799688071012497,108.94044700690675,376.7273906863311,16.5,140.5,343.7687683105469,-32.95862237578416
2003.0,34.56075,27.203625,1.31,0.0393076241016388,100.792710517134,376.63684581044515,16.5,142.5,334.486572265625,-42.150273544820145
2003.0,34.567,27.0085,1.3438750000000002,0.044780373573303216,89.38087822709764,377.04688870736425,17.5,136.5,347.65875244140625,-29.388136265958
2003.0,34.559625,27.1823125,1.349625,0.038759607821702964,89.0220199397632,377.0144241077549,17.5,137.5,349.08367919921875,-27.930744908536163
2003.0,34.607,27.0166875,1.373125,0.03905802592635155,116.4916948420661,376.91098341375687,17.5,140.5,342.49542236328125,-34.415561050475674
2003.0,34.6284375,26.969,1.3514375000000003,0.04060483351349831,115.35083585126058,376.86089796453837,17.5,141.5,329.5057067871094,-47.35519117742899
2003.0,34.6420625,27.0540625,1.3266250000000002,0.042254392057657235,103.31029725074768,376.8108125153195,17.5,142.5,331.861572265625,-44.949240249694526
2003.0,36.07312500000001,27.169375,0.643,0.09907905757427216,51.28443289228848,376.0527438059103,17.5,-64.5,358.4097595214844,-17.64298428442595
2003.0,36.0576875,27.0005,0.645625,0.11655879765748978,45.68587358508791,376.03721646216036,17.5,-63.5,364.2511596679688,-11.786056794191609
2003.0,34.653125,26.737375,1.4061249999999998,0.05272568017244339,96.55853286811285,377.2181802009999,18.5,136.5,339.8911437988281,-37.32703640217176
2003.0,34.656499999999994,26.638,1.3845625,0.04937494918704033,97.20573311192648,377.1879376880313,18.5,137.5,343.1816101074219,-34.00632758060942
2003.0,34.6968125,26.740625,1.3918125,0.04506823793053627,111.31809047290257,377.085712956586,18.5,140.5,328.3304138183594,-48.75529913822663
2003.0,34.7128125,26.708125,1.3650000000000002,0.041237566620111465,110.5618820701327,377.0435864917423,18.5,141.5,332.272216796875,-44.771369694867296
2003.0,35.93006249999999,26.9905,0.7208125,0.10065238922834396,62.82763462832995,376.3769546924807,18.5,-79.5,371.1134033203125,-5.263551372168196
2003.0,35.9155625,27.1355,0.7784375000000001,0.12150993198156355,44.28139950791184,376.3754837452152,18.5,-78.5,376.9933166503906,0.6178329051754758
2003.0,35.86821428571429,26.91207142857143,0.7307272727272728,0.13885055482387546,67.399220594338,376.37401279794943,18.5,-77.5,375.8586730957031,-0.5153397022463082
2003.0,35.85737500000001,27.0715625,0.7254285714285714,0.09876614809036256,67.12804105735961,376.34718693761187,18.5,-76.5,369.8560180664063,-6.491168871205616
2003.0,36.1570625,26.6733125,0.6230625,0.10859935730695723,46.80717479939364,376.04783580014885,18.5,-67.5,352.1214294433594,-23.92640635678947
2003.0,35.93125000000001,26.790375,0.6508888888888891,0.11800944060087205,31.626675959144322,376.0503324171417,18.5,-66.5,364.1102600097656,-11.940072407376075
2003.0,36.1444375,26.96525,0.6460625,0.1989949345588684,42.70841023829076,376.0347562452666,18.5,-65.5,365.3656311035156,-10.669125141750953
2003.0,36.1828125,26.893375,0.64025,0.1331929862499237,43.7485620488926,376.0192044874542,18.5,-64.5,357.5218200683594,-18.49738441909477
2003.0,36.14525,26.70931250000001,0.6452500000000001,0.08744321763515472,52.48399031162262,376.0036771437041,18.5,-63.5,362.0357055664063,-13.967971577297876
2003.0,34.7615625,26.0275625,1.3769375,0.052314616739749915,99.04772821494512,377.3727049012856,19.5,136.5,327.75506591796875,-49.61763898331685
2003.0,34.774625,26.0358125,1.3706875,0.05441355705261231,95.41024352822987,377.35478497941045,19.5,137.5,330.6794128417969,-46.67537213761359
2003.0,34.78518749999999,26.2888125,1.3623125,0.05286939814686775,118.57942404917307,377.2592265368625,19.5,140.5,328.4154357910156,-48.84379074584689
2003.0,34.7980625,26.44325,1.3925,0.04837972670793533,119.91403770446777,377.2171000720186,19.5,141.5,333.6569519042969,-43.560148167721714
2003.0,34.8095,26.4535625,1.4023125,0.04738486185669899,112.98484369686672,377.17497360717493,19.5,142.5,334.29486083984375,-42.880112767331184
2003.0,35.955999999999996,26.6113125,0.8899375,0.10798732191324234,96.48271264348708,376.67125192828115,19.5,-84.5,372.5164489746094,-4.154802953671776
2003.0,36.0024375,26.65943750000001,0.878375,0.11253333836793901,90.99556530373437,376.6258722896092,19.5,-83.5,371.5405578613281,-5.0853144282810945
2003.0,36.018125,26.617125,0.777375,0.09977900236845016,77.46733932835716,376.618428674326,19.5,-82.5,376.2200012207031,-0.3984274536229009
2003.0,36.0050625,26.6815625,0.7336875,0.2376953214406967,76.12679042134967,376.6558188110447,19.5,-81.5,376.6370544433594,-0.018764367685321304
2003.0,35.9753125,26.7508125,0.7615,0.0922323539853096,71.09145803536688,376.69320894776354,19.5,-80.5,374.583740234375,-2.1094687133885373
2003.0,35.95812499999999,26.8466875,0.7490625,0.09143921732902527,58.950796450887395,376.71116854249016,19.5,-79.5,372.0398254394531,-4.6713431030370325
2003.0,35.9161875,27.22193750000001,0.6535,0.08301814645528792,45.23676397849102,376.2972982968792,19.5,-75.5,369.5211486816406,-6.776149615238579
2003.0,35.9584375,27.1288125,0.606125,0.07338526099920273,45.090489223599434,376.1757284726605,19.5,-74.5,371.7074890136719,-4.4682394589886485
2003.0,35.9814375,27.2751875,0.6185,0.08622615039348602,61.141901692191325,376.100020464848,19.5,-73.5,379.4097595214844,3.3097390566363742
2003.0,36.29625,26.27062500000001,0.5911875,0.060017861425876624,51.855627596378326,376.0363906925463,19.5,-68.5,355.43951416015625,-20.59687653239007
2003.0,36.3095625,26.692125,0.6636875,0.06336060166358948,49.290456584521706,376.03236927056054,19.5,-67.5,355.6969299316406,-20.335439338919908
2003.0,36.31875,26.81725,0.6876250000000002,0.05799027159810066,46.38557944127491,376.0167930986855,19.5,-66.5,354.04266357421875,-21.97412952446677
2003.0,36.3000625,26.824625,0.66825,0.050917431712150574,35.269073077610564,376.0012169268105,19.5,-65.5,346.38134765625,-29.619869270560518
2003.0,36.264875,26.7034375,0.6590625,0.04867411032319069,39.06052935549191,375.985665168998,19.5,-64.5,349.09423828125,-26.891426887748022
2003.0,34.869625,25.428,1.3630000000000002,0.053449414670467384,82.8249813403402,377.4700356493654,20.5,139.5,328.18206787109375,-49.28796777827165
2003.0,34.8551875,25.871562500000003,1.41625,0.051762402057647705,100.83344908271515,377.4327401171389,20.5,140.5,325.8513488769531,-51.58139124018579
2003.0,34.88,26.079,1.4507499999999998,0.05464567244052887,105.45642130715507,377.3484871874514,20.5,142.5,331.1571044921875,-46.19138269526388
2003.0,35.881875,26.59393750000001,0.5979375,0.1221715286374092,77.98650775182814,377.12879157997736,20.5,-86.5,378.3725891113281,1.243797531350765
2003.0,35.91549999999999,26.4836875,0.8128124999999999,0.11282093077898026,105.39138913154602,377.0254631270065,20.5,-85.5,370.1902770996094,-6.835186027397128
2003.0,35.9498125,26.4606875,0.8215625,0.10713674128055573,98.14307360989707,376.8974052656784,20.5,-84.5,370.7527160644531,-6.144689201225276
2003.0,36.13681250000001,26.20175,0.6379285714285715,0.27218347787857056,76.01399347733478,376.2932714725529,20.5,-74.5,370.25518798828125,-6.038083484271624
2003.0,36.2295,26.616999999999997,0.603875,0.06654274463653563,55.031054047175815,376.21756346474035,20.5,-73.5,369.1365051269531,-7.081058337787226
2003.0,36.2820625,26.6353125,0.652875,0.07535915076732635,46.61915481516293,376.1418554569279,20.5,-72.5,374.65130615234375,-1.4905493045841354
2003.0,36.3598125,26.3173125,0.6271875,0.08138994872570038,52.3318404001849,376.0249455849437,20.5,-69.5,353.6485900878906,-22.37635549705305
2003.0,36.36575,26.4009375,0.6362500000000001,0.06269928067922592,53.55046036413738,376.01440612397926,20.5,-68.5,355.3572692871094,-20.657136836869878
2003.0,36.3625625,26.6814375,0.707625,0.05762780830264092,51.59443203892026,375.9988299521042,20.5,-67.5,357.01165771484375,-18.98717223726044
2003.0,34.9119375,25.0483125,1.360125,0.05597945675253868,75.08936776007927,377.64690851373774,21.5,138.5,327.15411376953125,-50.49279474420649
2003.0,34.912062500000005,24.825375,1.377875,0.05486403405666351,74.3617482823985,377.6289885918627,21.5,139.5,324.8843078613281,-52.74468073053458
2003.0,34.92675000000001,25.7678125,1.5415625,0.06271815299987793,106.63000520638056,377.51471246881584,21.5,142.5,329.26904296875,-48.245669500065844
2003.0,34.9361875,25.7393125,1.52425,0.06471969187259674,92.71426928043364,377.472586003972,21.5,143.5,329.74639892578125,-47.72618707819078
2003.0,35.16175,23.4310625,1.0151875,0.06085548922419547,90.94342768192291,376.54978791663325,21.5,-162.5,339.9357604980469,-36.614027418586375
2003.0,35.1813125,23.408875,1.0161250000000002,0.0595385916531086,83.0377084697996,376.5669143814769,21.5,-161.5,338.4421081542969,-38.124806227180045
2003.0,35.19300000000001,23.848375,1.03625,0.06094555556774139,85.36518389838082,376.58423411909826,21.5,-160.5,337.70806884765625,-38.876165271442005
2003.0,35.9665,25.972125,0.4109375000000001,0.2760122418403625,57.66777738634047,377.2101836964678,21.5,-86.5,376.4899597167969,-0.7202239796709478
2003.0,35.94525,26.48675,0.7190000000000001,0.117413692176342,98.87647104263306,377.1490800558815,21.5,-85.5,374.7721557617188,-2.376924294162734
2003.0,36.371071428571426,25.720142857142854,0.6676923076923077,0.11468031257390975,76.67334928760282,376.65392759459365,21.5,-76.5,364.1216735839844,-12.532254010609279
2003.0,36.37718750000001,26.0554375,0.6183125,0.062094595283269875,67.21836784056255,376.3649261297499,21.5,-74.5,370.8365783691406,-5.528347760609279
2003.0,36.4359375,26.1426875,0.6739999999999999,0.05396872758865357,67.78072656903947,376.06131549742,21.5,-70.5,352.5245666503906,-23.5367488470294
2003.0,36.427625,26.221,0.6713125,0.04284060746431352,64.45790994167328,376.02934528257623,21.5,-69.5,351.2773132324219,-24.752032050154362
2003.0,34.949937500000004,24.291,1.394625,0.0592193454504013,99.59252629961289,377.80371227645423,22.5,138.5,320.6830749511719,-57.12063732528237
2003.0,34.959375,25.672125,1.5888125,0.0634201243519783,92.43856539045065,377.6273389939499,22.5,143.5,329.60784912109375,-48.019489872856134
2003.0,35.182875,23.76625,1.0855,0.058588199317455285,121.04118250097548,376.58208993741454,22.5,-163.5,340.6950988769531,-35.886991060461405
2003.0,35.20475000000001,23.207625,1.0995625,0.06932981312274933,102.4769961919103,376.5992164022583,22.5,-162.5,339.608154296875,-36.99106210538332
2003.0,35.9951875,26.26725,0.7049375,0.12307673692703247,102.233735535826,377.45032846778815,22.5,-85.5,373.2338562011719,-4.216472266616279
2003.0,35.986375,25.9011875,0.7217857142857144,1.4586071968078609,103.67182300617168,377.5543384775538,22.5,-84.5,373.963134765625,-3.591203711928813
2003.0,36.26015384615385,25.49507692307693,0.7050000000000001,2.4284741878509517,73.64082549542795,377.1256555963942,22.5,-78.5,368.1529846191406,-8.972670977253586
2003.0,36.42825,24.8400625,0.7060625,0.44138431549072266,28.93844438385177,376.8336944433032,22.5,-77.5,371.6943054199219,-5.139389023381285
2003.0,36.5321875,25.71875,0.644625,0.04927368089556694,79.74606143576759,376.2258453222094,22.5,-72.5,344.8172607421875,-31.40858458002191
2003.0,36.530125,25.8316875,0.7204375000000001,0.04726434871554375,80.72900935581752,376.14593277252084,22.5,-71.5,352.5740051269531,-23.57192764556765
2003.0,36.5299375,25.768,0.7814375,0.04123460128903389,72.86325679080826,376.05901260650495,22.5,-70.5,348.621826171875,-27.43718643462995
2003.0,34.959625,23.79025,1.3775625,0.06856440752744675,108.84557974338531,377.9878068749865,23.5,137.5,318.684814453125,-59.30299242186153
2003.0,34.95950000000001,23.583125,1.384375,0.0705687403678894,107.37887467656816,377.96051603917084,23.5,138.5,325.46636962890625,-52.4941464102646
2003.0,34.984750000000005,25.160125,1.6470000000000002,0.06330692768096924,107.70918687752315,377.7294077831382,23.5,144.5,329.1553955078125,-48.57401227532569
2003.0,35.236125,23.338375,1.0441875,0.06495330482721329,106.32693870152748,376.6315184230397,23.5,-163.5,336.45404052734375,-40.177477895695965
2003.0,36.02187499999999,25.616999999999997,0.6620625,0.1309128850698471,111.02333540575844,377.85558688946054,23.5,-84.5,379.8566589355469,2.0010720460863363
2003.0,36.0096875,25.6928125,0.675625,0.12921293079853058,109.76076044355119,378.0037619382887,23.5,-83.5,379.2420959472656,1.238334008976949
2003.0,36.015625,25.4405,0.4811875,0.155260369181633,108.94740778086135,378.15193698711676,23.5,-82.5,395.9358825683594,17.78394558124262
2003.0,36.187,25.3393125,0.6549375,0.22021164000034327,96.90622588140623,378.0710516197772,23.5,-79.5,369.87579345703125,-8.195258162745972
2003.0,36.3521875,24.26775,0.6845625,0.8506258726119995,21.19528189088617,377.5715399010272,23.5,-78.5,367.4015502929688,-10.169989608058472
2003.0,36.6210625,25.4014375,0.7145,0.04908432438969612,82.26073213560241,376.3138885381063,23.5,-73.5,353.46990966796875,-22.84397887013756
2003.0,36.61337500000001,25.5025,0.70975,0.04507901892066002,75.24913836377007,376.2305500476213,23.5,-72.5,363.8744812011719,-12.356068846449432
2003.0,34.9414375,23.1726875,1.34375,0.08244588226079941,119.83884343079157,378.16258753010527,24.5,137.5,314.4139099121094,-63.7486776179959
2003.0,34.98075,24.6631875,1.5031249999999998,0.06776290386915207,128.43698259762354,377.8790717871704,24.5,144.5,327.8880310058594,-49.99104078131097
2003.0,35.002125,24.3565,1.5238125,0.0701950341463089,122.06672150748116,377.83535230474837,24.5,145.5,328.2204284667969,-49.61492383795149
2003.0,36.0645625,22.519875,-0.0135,1.0773404836654663,40.01805201172829,378.6013604478516,24.5,-81.5,369.7042541503906,-8.897106297460995
2003.0,36.1435,24.289,0.2524375,0.6874054074287415,74.46569941299302,378.7479967154258,24.5,-80.5,366.1257019042969,-12.622294811128938
2003.0,36.219125,24.98025,0.602375,0.2266107201576233,97.43833202123642,378.51693592441023,24.5,-79.5,369.1614074707031,-9.355528453707107
2003.0,36.659125,24.8763125,0.6666875000000001,0.1116584688425064,118.1654985972813,376.52350157822195,24.5,-75.5,351.5985107421875,-24.92499083603445
2003.0,36.66193749999999,25.1734375,0.7255,0.059439435601234436,91.81877293331283,376.4019317540032,24.5,-74.5,355.5861511230469,-20.81578063095634
2003.0,36.66612500000001,25.100812500000004,0.8030625,0.055837098509073264,89.96289046321596,376.315167322722,24.5,-73.5,358.6072998046875,-17.707867518034504
2003.0,34.9020625,21.8399375,1.3275625,0.13142935931682587,138.11837545463015,378.4161497859826,25.5,136.5,307.7656555175781,-70.65049426840456
2003.0,34.896,21.98925,1.287125,0.11011850833892822,125.32006566865104,378.38446033285766,25.5,137.5,311.3646240234375,-67.01983630942016
2003.0,34.992875,23.5946875,1.3868125,0.07972928136587143,133.4641135420118,378.0069192645314,25.5,145.5,321.71478271484375,-56.292136549687655
2003.0,35.25475,21.3389375,0.936125,0.09005045890808105,131.5446433212076,376.6081703007637,25.5,-167.5,332.15985107421875,-44.44831922654493
2003.0,35.273125,21.396625,0.9230625,0.08313357084989548,126.41856420891622,376.64417493943563,25.5,-166.5,333.7054443359375,-42.938730603498136
2003.0,36.28375,24.870375,0.4706875,0.2881655991077423,72.09447890094349,378.9071030574482,25.5,-79.5,364.69964599609375,-14.207457061354432
2003.0,36.5639375,24.312125,0.6265000000000001,0.2804934084415436,120.58245648170004,377.9080796199482,25.5,-77.5,357.1510925292969,-20.75698709065131
2003.0,36.6376875,24.2060625,0.688625,0.21009328961372373,89.39509896295411,377.4085679011982,25.5,-76.5,346.2612609863281,-31.147306914870054
2003.0,36.6778125,24.03025,0.6808125,0.07706112414598465,115.28866360868729,376.8902912166896,25.5,-75.5,347.6439514160156,-29.246339800673923
2003.0,34.8575,20.523625000000006,1.3248125000000002,0.18546783924102786,165.33348735741208,378.66859125375686,26.5,136.5,303.4305114746094,-75.23807977914765
2003.0,34.93962500000001,21.7523125,1.309125,0.11365543305873872,148.87949674470084,378.1971428351976,26.5,145.5,312.7242736816406,-65.472869153557
2003.0,34.960125000000005,21.618625,1.2939375000000002,0.1080990433692932,138.52119915825978,378.15191578441636,26.5,146.5,315.61407470703125,-62.53784107738511
2003.0,35.2319375,20.6231875,0.9875625,0.10630696266889572,138.53396352699824,376.6327540739464,26.5,-168.5,328.11981201171875,-48.51294206222764
2003.0,35.2364375,20.534875,0.97825,0.1132529079914093,129.5290549482618,376.6468732114007,26.5,-167.5,330.8824768066406,-45.76439640476008
2003.0,36.296375,25.03218750000001,0.4555625,0.1947910338640213,75.39462566801481,379.26110281142127,26.5,-79.5,358.0615539550781,-21.199548856343146
2003.0,36.43787500000001,24.1464375,0.6783125000000001,0.9980320930480956,63.87960716656278,378.76159109267127,26.5,-78.5,355.8599548339844,-22.901636258686892
2003.0,36.557375,23.977,0.6691875,1.1115994453430176,93.17301431724005,378.2620793739214,26.5,-77.5,358.93402099609375,-19.32805837782763
2003.0,36.6425625,23.874375,0.7620625,0.09051307290792464,117.33229344231742,377.724144092824,26.5,-76.5,334.7110290527344,-43.013115040089595
2003.0,36.66575,23.479437500000003,0.825,0.07933764904737473,117.12883855615343,377.1602952158708,26.5,-75.5,329.8591613769531,-47.30113383891768
2003.0,36.6820625,22.9026875,0.5541250000000001,0.0857197716832161,107.85572722554208,376.78326579692543,26.5,-74.5,329.7909851074219,-46.99228068950357
2003.0,36.6841875,23.4995,0.585,0.0641050934791565,117.81779633675302,376.59305583598785,26.5,-73.5,328.31488037109375,-48.278175464894105
2003.0,36.68975,24.018125,0.6550625000000001,0.053766988217830665,119.54467486909458,376.4444487384092,26.5,-72.5,328.12493896484375,-48.319509773565464
2003.0,36.69875,24.1145625,0.7237500000000001,0.05492134392261505,120.83328301565987,376.3575285723936,26.5,-71.5,327.7471618652344,-48.61036670715925
2003.0,36.712125,23.7641875,0.7975,0.05277470126748085,113.03817284107208,376.270608406378,26.5,-70.5,325.5910339355469,-50.679574470831135
2003.0,34.8335,20.0925625,1.334375,0.22182366251945496,193.3532697813852,378.9527221746561,27.5,135.5,302.5320129394531,-76.42070923520298
2003.0,34.8245,20.04075,1.285375,0.1909230798482895,199.89277846472604,378.9210327215312,27.5,136.5,301.9384765625,-76.98255615903115
2003.0,34.911625,20.68225,1.3498125,0.13544824719429016,141.9039682490485,378.3421393550826,27.5,146.5,312.1697692871094,-66.17237006797325
2003.0,34.94687500000001,21.0576875,1.34725,0.12438230216503145,148.8399394750595,378.2969123043014,27.5,147.5,310.597412109375,-67.69950019492637
2003.0,35.162000000000006,19.6451875,0.9023125,0.15277451276779175,141.73894689764296,376.7427006214605,27.5,-171.5,325.70416259765625,-51.038538023804215
2003.0,35.205999999999996,20.169062500000006,0.9481875,0.12559866905212402,142.27597440992082,376.7277409046636,27.5,-170.5,327.24908447265625,-49.47865643200737
2003.0,35.20925,20.2139375,0.9849375,0.11285026371479034,145.92951389721463,376.71994061169477,27.5,-169.5,326.9574890136719,-49.76245159802289
2003.0,36.297625,24.307625,0.4505,0.20197166502475736,71.57711063964027,379.6151025653945,27.5,-79.5,347.04803466796875,-32.56706789742577
2003.0,34.8001875,19.8419375,1.2489375,0.2231403738260269,209.27635485785348,379.195137329473,28.5,135.5,300.20172119140625,-78.99341613806678
2003.0,34.8485625,19.7624375,1.35025,0.15636873245239258,155.19304977144515,378.5323629257488,28.5,146.5,308.5325927734375,-69.99977015231133
2003.0,34.878125,19.796875,1.3116875,0.1637958437204361,184.9079596485411,378.48713587496763,28.5,147.5,309.9567565917969,-68.53037928317076
2003.0,35.074375,18.966375,1.0757500000000002,0.17205098271369934,156.72738598074233,376.85916572366204,28.5,-173.5,322.7726135253906,-54.08655219827142
2003.0,35.062312500000004,18.781125,0.9839375,0.17076975107192993,162.01569143363406,376.84420600686514,28.5,-172.5,323.2545471191406,-53.589658887724504
2003.0,35.0394375,18.458375,0.9204375,0.1775364726781845,161.86352164404732,376.8292462900682,28.5,-171.5,322.99493408203125,-53.83431220803698
2003.0,34.751625000000004,18.9276875,1.315375,0.18013958632946014,164.73471893583024,378.7852335034674,29.5,145.5,310.1797180175781,-68.60551548588927
2003.0,34.765874999999994,18.7305625,1.270125,0.17533531785011292,181.84418824740814,378.74000645268603,29.5,146.5,309.51416015625,-69.22584629643603
2003.0,35.046625,19.06125,1.0305,0.18338915705680847,145.70255269323076,377.1045015292063,29.5,-177.5,318.1983947753906,-58.90610675381566
2003.0,34.977125,18.4254375,0.9824375,0.19080258905887604,153.60240219320568,377.0643403963938,29.5,-176.5,320.1910705566406,-56.87326983975316
2003.0,35.0145625,18.893875,1.0041250000000002,0.17791186273097992,149.32762735230585,377.0241792635814,29.5,-175.5,321.4449157714844,-55.579263492097034
2003.0,35.028812499999994,19.1424375,1.0845625,0.17099344730377194,162.84320957320082,376.9966188387766,29.5,-174.5,323.449462890625,-53.547155948151605
2003.0,34.9928125,18.5721875,1.07875,0.18314243853092202,171.78671755109514,376.98165912197976,29.5,-173.5,322.29736328125,-54.68429584072976
2003.0,34.72631250000001,18.181875,1.3080625,0.1453758180141449,299.1909937177385,379.08145452550406,30.5,144.5,311.2801513671875,-67.80130315831657
2003.0,34.8076875,17.336374999999997,0.991625,0.21354317665100087,192.84288821901595,377.3758041159875,30.5,-179.5,319.7919006347656,-57.583903481221846
2003.0,34.799125,17.278624999999998,0.92925,0.2292308509349823,179.68583495276314,377.3036849753625,30.5,-178.5,319.4300231933594,-57.87366178200313
2003.0,34.871875,17.871375,0.966,0.19586417078971866,172.87598252296448,377.23733603589767,30.5,-177.5,318.45989990234375,-58.77743613355397
2003.0,34.734375,17.801624999999994,1.046875,0.14565621316432953,350.19923721040993,379.4160147809392,31.5,143.5,313.0135498046875,-66.40246497625168
2003.0,34.744,17.954,1.2390625000000002,0.1355363130569458,364.8261836596898,379.29410926336107,31.5,144.5,312.2645568847656,-67.02955237859544
2003.0,34.7678125,17.096187500000006,1.0228125,0.19463714957237244,232.82840827533173,377.6055617620248,31.5,179.5,319.0987548828125,-58.50680687921232
2003.0,34.731562499999995,16.30475,0.9383125,0.2326039373874665,257.08963281767706,377.55036156671235,31.5,-179.5,319.4997253417969,-58.05063622491548
2003.0,34.761,17.047,0.8473125,0.14341077208518982,329.02773690223694,379.75057503637436,32.5,142.5,306.3617248535156,-73.38885018285873
2003.0,34.7725625,17.45775,1.0809375,0.1416880190372467,400.59734998430525,379.62866951879613,32.5,143.5,313.0737609863281,-66.554908532468
2003.0,34.688,16.895375,1.1285625,0.2092120349407196,254.4541782992227,378.1834526164785,32.5,168.5,317.47869873046875,-60.70475388600977
2003.0,34.670125,16.253375,0.7570625,0.2332585155963897,266.3169424193246,378.1451713664785,32.5,169.5,316.7165832519531,-61.42858811452538
2003.0,34.679625,16.7393125,0.8473124999999999,0.2276604175567627,274.3202056203569,378.10815336489304,32.5,170.5,315.9295654296875,-62.178587935205535
2003.0,34.7036875,17.3594375,1.14625,0.17090269923210144,278.42653056553434,378.07403471254923,32.5,171.5,314.3051452636719,-63.76888944887736
2003.0,34.703500000000005,17.348437500000006,1.2209375,0.1533578783273697,276.6478985037122,378.0399160602056,32.5,172.5,315.8370361328125,-62.202879927393035
2003.0,34.7025,17.2178125,1.182625,0.14721964299678802,278.9709370136261,378.00579740786173,32.5,173.5,315.9864807128906,-62.01931669497111
2003.0,34.709625,17.120874999999998,1.0899375,0.1595560759305954,248.29422061783933,377.97167875551804,32.5,174.5,317.08941650390625,-60.882262251611785
2003.0,34.6990625,16.876062499999996,1.0845000000000002,0.1798703372478485,262.0550437995366,377.9332442127498,32.5,175.5,317.6130065917969,-60.32023762095292
2003.0,34.670500000000004,16.0971875,0.8778125,0.2345198690891266,278.05595799854825,377.8949629627498,32.5,176.5,324.3424072265625,-53.55255573618729
2003.0,34.64925,15.28625,0.6450625,0.3673773109912872,257.70348889487127,377.8566817127498,32.5,177.5,329.73431396484375,-48.122367747906026
2003.0,34.6901875,16.2003125,0.8766875000000001,0.2601357996463776,229.52292486599515,377.81840046274976,32.5,178.5,326.3213806152344,-51.49701984751539
2003.0,34.71525,16.551750000000002,1.0443125,0.19648133218288424,232.02239050183977,377.7801192127498,32.5,179.5,320.1533203125,-57.626798900249824
2003.0,34.75125,17.2784375,1.2145625,0.1248217448592186,304.4947128295898,380.096339047146,33.5,141.5,314.869873046875,-65.226466000271
2003.0,34.697125,17.618000000000006,1.315875,0.16923019289970398,234.28298463140214,378.5011596963234,33.5,164.5,315.17962646484375,-63.321533231479634
2003.0,34.69262500000001,17.606562500000006,1.34775,0.15477332472801208,248.8246071679252,378.45471194241713,33.5,165.5,314.8897399902344,-63.56497195218276
2003.0,34.68662500000001,17.4026875,1.2635,0.1623644381761551,269.3050579343523,378.41643069241707,33.5,166.5,314.5855712890625,-63.830859403354566
2003.0,34.6758125,16.89075,1.0759999999999998,0.1742234230041504,230.7260261944362,378.3781494424172,33.5,167.5,313.9256896972656,-64.45245974515154
2003.0,34.6513125,16.023375,0.78125,0.2124968767166137,238.1798546995436,378.3398681924172,33.5,168.5,315.08453369140625,-63.255334501010964
2003.0,34.5089375,16.135625,0.5397142857142857,2.409924268722534,96.42778027246868,381.80454362112573,34.5,137.5,319.8817138671875,-61.92282975393822
2003.0,34.631437500000004,16.9445625,0.5412,0.3534912168979645,91.91797572544641,381.6970623381019,34.5,138.5,338.619873046875,-43.0771892912269
2003.0,34.69675,17.5675625,0.6715,0.2476659119129181,99.48392965355696,381.57822078536753,34.5,139.5,339.2532043457031,-42.32501643966441
2003.0,34.709875,17.8780625,0.9404375,0.2029720097780228,137.42669893162594,381.25815242599253,34.5,140.5,321.3714599609375,-59.886692465055035
2003.0,34.716125000000005,17.712812500000005,1.22125,0.13482026755809784,256.9286166940417,380.7368572599769,34.5,141.5,314.913330078125,-65.82352718185189
2003.0,34.614562500000005,15.713875,0.777625,0.2307280302047729,407.98259244646346,378.8244652535429,34.5,161.5,317.39892578125,-61.42553947229288
2003.0,34.6519375,16.843625000000007,0.976125,0.15894919633865354,345.79762431553434,378.769008709261,34.5,162.5,316.4754333496094,-62.29357535965164
2003.0,34.6595625,17.5736875,1.1788124999999998,0.13466298580169678,208.73913548673903,378.7143944514485,34.5,163.5,315.8980712890625,-62.816323162386034
2003.0,34.6743125,17.5045,1.164875,0.1386822760105133,188.3245585475649,378.65978019363604,34.5,164.5,315.21356201171875,-63.44621818191729
2003.0,34.617625000000004,16.611687500000002,0.7378125,0.2550719678401947,122.28800538608006,381.48277042748634,35.5,141.5,322.9684753417969,-58.514295085689405
2003.0,34.6774375,17.7115,1.043,0.16664941608905792,201.52019228254045,380.96147526147064,35.5,142.5,310.0849609375,-70.87651432397064
2003.0,34.5619375,15.578375,0.71,0.20278452336788166,314.4018285615104,379.1386647117606,35.5,158.5,329.8982849121094,-49.24037979965125
2003.0,34.507000000000005,14.0666875,0.4848125,0.2770219445228577,325.0001807212829,379.0901963468505,35.5,159.5,341.93487548828125,-37.15532085856928
2003.0,34.4753125,13.551875,0.404625,0.2554414868354797,346.4276704788208,379.0374314542723,35.5,160.5,332.52398681640625,-46.51344463786603
2003.0,34.479625,13.868875,0.4355,0.2461783289909363,356.289326940264,378.9822434643862,35.5,161.5,331.22381591796875,-47.75842754641741
2003.0,34.298625,12.013125,0.4363125,0.324763298034668,122.82294184820994,382.1087392545962,36.5,141.5,347.01312255859375,-35.09561669600242
2003.0,34.383812500000005,12.0724375,0.3248125,0.3030766546726227,122.76346067871368,381.58744408858064,36.5,142.5,309.8887023925781,-71.69874169600251
2003.0,34.542812500000004,14.1285625,0.3781875,0.2946367859840393,106.25415191480093,381.066148922565,36.5,143.5,313.3370056152344,-67.72914330733062
